,CAC_pct,DAX_pct,FTSE_pct,Hang Seng_pct,NIFTY_pct,Nikkei_pct,Shanghai Composite_pct,CAC_shock,DAX_shock,FTSE_shock,Hang Seng_shock,NIFTY_shock,Nikkei_shock,Shanghai Composite_shock,Weighted_Global_Move,Weighted_Shock_Score,Global_Volatility_5d,Europe_vs_Asia
2017-11-08 00:00:00+00:00,-0.483179,-0.664651,-0.650592,-0.299163,-0.4541,-0.10367,0.055221,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3454037000000001,0.05,0.2573574521738737,-0.39904599999999996
2017-11-09 00:00:00+00:00,-0.168045,0.023547,0.220949,0.792078,0.056292,-0.196865,0.361151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25610299999999997,0.0,0.2690783919331325,-0.22768033333333335
2017-11-10 00:00:00+00:00,-1.163867,-1.493454,-0.605603,-0.053714,0.124162,-0.818984,0.142312,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.178894575,0.05,0.28212677545182757,-0.9360853333333332
2017-11-13 00:00:00+00:00,-0.499834,-0.417899,-0.682782,0.210363,-0.937824,-1.324563,0.441721,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.545701525,0.6000000000000001,0.37664599323493797,-0.13092925000000005
2017-11-14 00:00:00+00:00,-0.726489,-0.404113,-0.23947,-0.10301,-0.375069,-0.004381,-0.530415,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.24834705,0.07500000000000001,0.2960953156525732,-0.20347191666666664
2017-11-15 00:00:00+00:00,-0.487675,-0.313126,-0.010793,-1.030559,-0.672941,-1.571445,-0.787952,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.874018125,0.2,0.4227292572692901,0.7451929166666665
2017-11-16 00:00:00+00:00,-0.269586,-0.438182,-0.563765,0.579066,0.95572,1.465381,-0.096249,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.72512005,0.55,0.5978024137443074,-1.1498238333333335
2017-11-17 00:00:00+00:00,0.662865,0.545989,0.193959,0.621251,0.674021,0.204382,-0.480754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5025226,0.0,0.6824418429651404,0.21287933333333336
2017-11-20 00:00:00+00:00,-0.322694,-0.409967,-0.083928,0.209841,0.147326,-0.602948,0.280556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022955375000000007,0.0,0.6326828208060794,-0.2808900833333333
2017-11-21 00:00:00+00:00,0.400068,0.4997,0.119227,1.906199,0.273338,0.695007,0.53352,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8405775,0.3,0.6987558208566085,-0.5123510000000002
2017-11-22 00:00:00+00:00,0.481227,0.833775,0.295011,0.621837,0.149119,0.475855,0.58543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39447405,0.0,0.3183333737429495,0.07861075000000006
2017-11-24 00:00:00+00:00,-0.24953,-1.158151,0.103898,0.533126,0.395702,0.122981,0.024815,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.30790937500000004,0.025,0.29763925689837006,-0.7037503333333333
2017-11-27 00:00:00+00:00,0.20299,0.394279,-0.102466,-0.603124,0.094802,-0.24327,-0.941942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.216795575,0.05,0.4001532260580355,0.5883178333333333
2017-11-28 00:00:00+00:00,-0.563405,-0.456664,-0.34685,-0.017988,-0.281741,-0.043341,0.343956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.150240375,0.0,0.4330130122457401,-0.4558611666666667
2017-11-29 00:00:00+00:00,0.566971,0.456378,1.040105,-0.192109,-0.086306,0.493453,0.12614,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06575882500000002,0.05,0.2702486915978783,0.6025235
2017-11-30 00:00:00+00:00,0.14043,0.017917,-0.899381,-1.507167,-1.300513,0.565387,-0.619381,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.959526675,0.75,0.4763913257227022,0.4684071666666666
2017-12-01 00:00:00+00:00,-0.467942,-0.290078,-0.904835,-0.353388,-1.024295,0.413943,0.012931,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.51718865,0.45,0.3968062574982539,-0.31658275
2017-12-04 00:00:00+00:00,-1.040426,-1.247623,-0.357599,0.22026,0.058786,-0.490245,-0.241108,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.07108092499999999,0.05,0.4145052073542592,-0.7688059166666668
2017-12-05 00:00:00+00:00,1.361696,1.532167,0.527361,-1.014056,-0.093802,-0.373359,-0.179564,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.30800502500000004,0.05,0.40359910850820374,1.55560325
2017-12-06 00:00:00+00:00,-0.255326,-0.076653,-0.156697,-2.142649,-0.732838,-1.968589,-0.293914,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.2620482750000002,0.44999999999999996,0.4839069688981865,1.1216054999999998
2017-12-07 00:00:00+00:00,-0.021946,-0.380812,0.279768,0.27773,1.220623,1.447399,-0.66519,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7593380000000001,0.55,0.7323475956797522,-0.6111371666666667
2017-12-08 00:00:00+00:00,0.176947,0.356191,-0.370171,1.189478,0.973277,1.391459,0.548218,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.97710385,0.55,0.8975236577671338,-0.9712856666666667
2017-12-11 00:00:00+00:00,0.282882,0.832108,0.999893,1.136317,0.551349,0.559598,0.97885,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7721862999999999,0.1,0.9538142125018031,-0.10156750000000003
2017-12-12 00:00:00+00:00,-0.227071,-0.228451,0.804707,-0.591771,-0.795365,-0.316323,-1.245624,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5765596500000001,0.1,0.9953641634966202,0.85366575
2017-12-13 00:00:00+00:00,0.749232,0.456275,0.629233,1.487187,-0.460933,-0.472749,0.677367,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.28633822499999995,0.3,0.6240478233748887,0.30386199999999997
2017-12-14 00:00:00+00:00,-0.511125,-0.439113,-0.051996,-0.190673,0.580297,-0.279554,-0.320861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09058499999999998,0.0,0.611010338177783,-0.28138025
2017-12-15 00:00:00+00:00,-0.783599,-0.438528,-0.645633,-1.091227,0.791549,-0.622304,-0.798861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.206871975,0.0,0.508659975319389,-0.19237591666666676
2017-12-18 00:00:00+00:00,-0.146353,0.271497,0.570615,0.701262,0.537101,1.54545,0.054657,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6914287,0.15,0.48146910520898173,-0.4776978333333335
2017-12-19 00:00:00+00:00,1.332516,1.593004,0.619442,0.699646,0.716642,-0.147454,0.875662,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6223257000000001,0.05,0.37350311847136947,0.6455299999999999
2017-12-20 00:00:00+00:00,-0.694943,-0.724967,0.094203,-0.066899,-0.181589,0.103729,-0.270955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12148130000000001,0.0,0.41820242058743873,-0.3379738333333333
2017-12-21 00:00:00+00:00,-0.559923,-1.109431,-0.250526,0.454848,-0.037345,-0.111923,0.37879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06940729999999996,0.0,0.4198838693488263,-0.8110525
2017-12-22 00:00:00+00:00,0.620243,0.310428,1.047146,0.718319,0.504777,0.160325,-0.090789,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.512539875,0.05,0.35988317904146516,0.3361143333333333
2017-12-26 00:00:00+00:00,-0.394544,-0.281853,-0.148603,0.0,0.366911,-0.202667,0.770714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13055997500000002,0.0,0.3131145917164394,-0.5087395
2017-12-27 00:00:00+00:00,0.0,0.0,0.0,0.066436,-0.386934,0.080906,-0.917752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1685945,0.0,0.27020944025777754,0.289336
2017-12-28 00:00:00+00:00,0.076791,-0.021193,0.368775,0.898891,-0.122485,-0.55532,0.62892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18864999999999998,0.0,0.24558283965169264,-0.07104383333333333
2017-12-29 00:00:00+00:00,-0.547975,-0.689204,0.028865,0.185642,0.503916,-0.083572,0.327241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23159902500000007,0.0,0.24355542928248025,-0.6360780833333334
2018-01-02 00:00:00+00:00,-0.503048,-0.479977,0.851381,1.99257,-0.8404,0.0,1.244381,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.34182347499999993,0.39999999999999997,0.19150328560879895,-0.6430190833333332
2018-01-03 00:00:00+00:00,-0.451006,-0.358038,-0.516399,0.14956,0.009577,0.0,0.620668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03368615,0.0,0.19809221770747226,-0.6367655833333333
2018-01-04 00:00:00+00:00,0.807013,0.829905,0.300728,0.574365,0.589854,3.256721,0.492773,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.97735725,0.15,0.3652547641047457,-0.5825462499999999
2018-01-05 00:00:00+00:00,1.545786,1.461524,0.323289,0.254291,0.514525,0.885716,0.178398,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5152218,0.05,0.3572671139918975,0.6519671666666667
2018-01-08 00:00:00+00:00,1.053996,1.152425,0.367732,0.275482,0.61323,0.0,0.522738,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.427620625,0.05,0.3418559283491358,0.5051885
2018-01-09 00:00:00+00:00,0.30471,0.361426,-0.358616,0.362079,0.126138,0.571215,0.129636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24996554999999998,0.0,0.3520530686270696,-0.1947603333333333
2018-01-10 00:00:00+00:00,0.665523,0.133228,0.448256,0.200928,-0.045124,-0.259082,0.232405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057368325,0.0,0.34530162679648113,0.38338725
2018-01-11 00:00:00+00:00,-0.34866,-0.778823,0.226361,0.150191,0.178702,-0.326925,0.102605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05576057499999998,0.0,0.20982243710344745,-0.32651725
2018-01-12 00:00:00+00:00,-0.29303,-0.590599,0.185841,0.938769,0.282126,-0.238753,0.104981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3511185249999999,0.0,0.16901920462643982,-0.50437675
2018-01-16 00:00:00+00:00,0.51945,0.319096,0.202247,1.805684,-0.382623,0.999076,0.765461,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.60786645,0.3,0.23026624864304102,-0.44996850000000016
2018-01-17 00:00:00+00:00,0.074957,0.34711,-0.169906,0.246547,0.823326,-0.348494,0.235026,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36482807500000003,0.4,0.2341608938559468,-0.15504758333333335
2018-01-18 00:00:00+00:00,-0.359634,-0.470848,-0.393249,0.433129,0.263707,-0.439791,0.87332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17269435000000002,0.0,0.2103038105611268,-0.6905015833333333
2018-01-19 00:00:00+00:00,0.015287,0.739305,-0.31584,0.413895,0.718316,0.188068,0.377296,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4616427,0.4,0.159649868541442,-0.2781430833333334
2018-01-22 00:00:00+00:00,0.576536,1.152139,0.38696,0.429453,0.656282,0.034734,0.387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.47847367500000004,0.025,0.16171664605222183,0.3283444166666667
2018-01-23 00:00:00+00:00,0.280113,0.217651,-0.199202,1.658637,1.071474,1.292476,1.289293,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.1870007499999997,0.9,0.38531931471740105,-1.2284493333333333
2018-01-24 00:00:00+00:00,-0.121445,0.712354,0.212561,0.085003,0.020749,-0.760114,0.365436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03654402499999998,0.0,0.46306174395837457,0.3400548333333333
2018-01-25 00:00:00+00:00,-0.72444,-1.068316,-1.143329,-0.923102,-0.14748,-1.133167,-0.31348,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6235569999999999,0.05,0.6728211818737986,-0.3493877499999999
2018-01-26 00:00:00+00:00,-0.253863,-0.867552,-0.361097,1.53018,0.0,-0.158894,0.276809,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.40297012499999996,0.3,0.6696576104513042,-0.9061944166666667
2018-01-29 00:00:00+00:00,0.874623,0.314396,0.652593,-0.564728,0.548798,-0.010752,-0.987258,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06148022500000004,0.05,0.6649697970548798,0.8673556666666666
2018-01-30 00:00:00+00:00,-0.136731,-0.117611,0.078273,-1.090796,-0.725491,-1.427755,-0.993243,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.8837055000000001,0.9,0.5254181663087257,1.0006315833333332
2018-01-31 00:00:00+00:00,-0.865875,-0.951411,-1.088444,0.858644,-0.198651,-0.831538,-0.205734,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.056738950000000024,0.07500000000000001,0.5237700513662177,-0.8742569166666667
2018-02-01 00:00:00+00:00,0.148899,-0.062355,-0.71692,-0.745515,-0.097933,1.679,-0.972555,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.09328784999999998,0.2,0.47281224976844277,-0.17587458333333336
2018-02-02 00:00:00+00:00,-0.499466,-1.407031,-0.573434,-0.123493,-2.326433,-0.900873,0.438096,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1571813750000002,0.42500000000000004,0.5542581824502323,-0.09846791666666654
2018-02-05 00:00:00+00:00,-1.642112,-1.682113,-0.62747,-1.093678,-0.87402,-2.545483,0.734125,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.1373067250000002,0.19999999999999998,0.5499960130121089,-0.37246766666666675
2018-02-06 00:00:00+00:00,-1.475307,-0.763932,-1.456322,-5.11642,-1.577828,-4.725492,-3.350396,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-3.1711978750000003,0.9750000000000001,1.2642890512978748,2.4606803333333334
2018-02-07 00:00:00+00:00,-2.346273,-2.323786,-2.639401,-0.889743,-0.20527,0.162557,-1.821371,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.664437425,0.15,1.161146145103468,-1.7480299166666666
2018-02-08 00:00:00+00:00,1.822807,1.59586,1.932394,0.422351,0.955925,1.134147,-1.426602,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7899536250000001,0.1,1.4187188287331811,1.5122317499999998
2018-02-09 00:00:00+00:00,-1.982909,-2.622148,-1.493251,-3.099541,-1.152512,-2.321701,-4.052635,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.1315429750000003,1.0,1.4986894714738264,0.6238279166666665
2018-02-12 00:00:00+00:00,-1.40673,-1.246378,-1.091948,-0.161956,0.811097,0.0,0.775562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193705,0.0,1.6382844109544454,-1.60452775
2018-02-13 00:00:00+00:00,1.198023,1.447775,1.194239,1.289556,0.0,-0.645101,0.977576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4648373499999999,0.0,1.1725433690827423,0.8745045833333334
2018-02-14 00:00:00+00:00,-0.5996,-0.702362,-0.126794,2.265687,-0.368601,-0.426035,0.445844,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4517638999999998,0.3,1.1847457343008885,-0.95547575
2018-02-15 00:00:00+00:00,1.096436,1.169681,0.641741,1.965651,0.424722,1.469264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0687136750000001,0.0,1.2392396430443582,0.004376749999999929
2018-02-16 00:00:00+00:00,1.108565,0.056809,0.288326,0.0,-0.883791,1.189237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1315802,0.0,0.44123304301289235,0.4082051666666666
2018-02-20 00:00:00+00:00,1.130873,0.856865,0.827948,-0.777103,-0.173437,-1.011825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3631886,0.0,0.5628470175104732,1.4291532500000002
2018-02-21 00:00:00+00:00,0.640764,0.825966,-0.012423,1.808209,0.35761,0.208487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7528268499999999,0.0,0.5978229923813809,-0.10880749999999995
2018-02-22 00:00:00+00:00,0.23271,-0.139416,0.480216,-1.483242,-0.141862,-1.066738,2.169325,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5269187,0.05,0.7084855039985455,0.32179924999999987
2018-02-23 00:00:00+00:00,0.133154,-0.068803,-0.401013,0.973627,1.043559,0.719252,0.626112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8302632249999999,0.0,0.6363790818444401,-0.9528581666666666
2018-02-26 00:00:00+00:00,0.15332,0.175574,-0.110308,0.740168,0.872647,1.191496,1.23289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81418505,0.0,0.6845109366453602,-0.9364382500000001
2018-02-27 00:00:00+00:00,0.505695,0.346449,0.623933,-0.729999,-0.267418,1.06632,-1.126446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16984095000000002,0.0,0.641701112878014,0.7564114166666667
2018-02-28 00:00:00+00:00,-0.006167,-0.28985,-0.0974,-1.355797,-0.582229,-1.43645,-0.992086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9169729250000002,0.0,0.7904704671072882,0.9605015
2018-03-01 00:00:00+00:00,-0.438627,-0.439373,-0.694818,0.646883,-0.328795,-1.557757,0.44017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20579905,0.0,0.7482504991962657,-0.32439791666666656
2018-03-02 00:00:00+00:00,-1.088813,-1.96938,-0.778493,-1.484335,0.0,-2.498703,-0.587301,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.964850475,0.175,0.7227139472322968,-0.13631058333333335
2018-03-05 00:00:00+00:00,-2.393892,-2.27407,-1.47305,-2.279202,-0.951393,-0.658829,0.07368,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.3498096999999998,0.1,0.5153827131816602,-1.0930679999999997
2018-03-06 00:00:00+00:00,0.596699,1.487028,0.652062,2.089044,-1.058029,1.785326,1.004507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.606222125,0.0,0.7746725894197484,-0.04328233333333331
2018-03-07 00:00:00+00:00,0.058058,0.190226,0.432825,-1.028525,-0.927383,-0.770571,-0.546385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.79456725,0.0,0.7626588510925142,1.0452523333333332
2018-03-08 00:00:00+00:00,0.340412,1.085452,0.153915,1.515385,0.87107,0.542752,0.511606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95337895,0.0,1.0223047615943759,-0.33361025
2018-03-09 00:00:00+00:00,1.277413,0.900014,0.634279,1.114653,-0.154265,0.473271,0.570489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583546249999999,0.0,0.9920499639506385,0.43619833333333335
2018-03-12 00:00:00+00:00,0.386361,-0.071956,0.295699,1.929652,1.902353,1.65274,0.590625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6399241249999998,0.4,0.8898738842527724,-1.3154745
2018-03-13 00:00:00+00:00,0.043798,0.580804,-0.134268,0.022533,0.052289,0.660145,-0.494784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11085969999999999,0.0,0.9124912226425334,0.10339891666666665
2018-03-14 00:00:00+00:00,-0.642823,-1.589251,-1.05339,-0.526683,-0.152963,-0.86858,-0.569655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4864312,0.0,0.8100909263426013,-0.5656844166666667
2018-03-15 00:00:00+00:00,-0.179869,0.136731,-0.085443,0.337489,-0.48747,0.122422,-0.008204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08113880000000004,0.0,0.808699479579992,-0.03391958333333332
2018-03-16 00:00:00+00:00,0.647766,0.88104,0.099536,-0.124057,-1.592641,-0.584479,-0.64507,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7510019000000001,0.4,0.9315957076732855,1.2793424166666667
2018-03-19 00:00:00+00:00,0.294085,0.35657,0.34035,0.037423,-0.98969,-0.902403,0.286551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47239812500000006,0.0,0.3457232967836335,0.72236475
2018-03-20 00:00:00+00:00,-1.134071,-1.392788,-1.691771,0.114775,0.298186,-0.465203,0.347272,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.04646997499999998,0.05,0.2988665953910327,-1.4799674999999997
2018-03-21 00:00:00+00:00,0.566556,0.739219,0.261255,-0.429193,0.305209,0.0,-0.29441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024312325000000034,0.0,0.33334411182008666,0.6269418333333333
2018-03-22 00:00:00+00:00,-0.241601,0.01479,-0.315803,-1.093344,-0.398808,0.98695,-0.532526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38757062500000006,0.0,0.3188666533761595,0.07856066666666675
2018-03-23 00:00:00+00:00,-1.384234,-1.698495,-1.227446,-2.451677,-1.153763,-4.511538,-3.392667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.1818128750000003,1.0,0.9026189908992713,1.4406862499999997
2018-03-26 00:00:00+00:00,-1.393203,-1.766687,-0.441564,0.790122,1.326265,0.718989,-0.603885,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7441212500000001,0.45000000000000007,1.093662806343942,-1.7583574166666665
2018-03-27 00:00:00+00:00,-0.567992,-0.83331,-0.479633,0.792374,0.5281,2.654426,1.050731,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8406384500000001,0.15,1.223423405095533,-1.8833860833333333
2018-03-28 00:00:00+00:00,0.976268,1.557362,1.61714,-2.495226,-0.691763,-1.341678,-1.400815,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.1523677,0.35,1.283112683183697,2.8659605
2018-03-29 00:00:00+00:00,0.287343,-0.251613,0.637135,0.235995,0.0,0.607521,1.224773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2559153,0.0,1.3198512260953787,-0.2927839166666667
2018-04-02 00:00:00+00:00,0.718454,1.306627,0.16892,0.0,0.969968,-0.306329,-0.180442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39208877500000006,0.0,0.8022025721105718,0.6105344166666666
2018-04-03 00:00:00+00:00,0.0,0.0,0.0,0.288166,0.325116,-0.450198,-0.839216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10700570000000001,0.0,0.7459894876840459,0.169033
2018-04-04 00:00:00+00:00,-0.293764,-0.779386,-0.369868,-2.191544,-1.138112,0.128036,-0.176048,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.1476271500000004,0.3,0.7743190691041782,0.3634110000000001
2018-04-05 00:00:00+00:00,-0.200312,-0.371173,0.049783,0.0,1.942557,1.528499,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.994499675,0.4,0.7849047213625923,-1.0416646666666667
2018-04-06 00:00:00+00:00,2.623014,2.904273,2.352858,1.105232,0.062461,-0.359893,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.558395125,0.1,0.8092423078569523,2.4247649999999994
2018-04-09 00:00:00+00:00,-0.349267,-0.519463,-0.220847,1.288797,0.462174,0.513458,0.229403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6272369499999999,0.0,0.8311231047703722,-0.9866503333333333
2018-04-10 00:00:00+00:00,0.09794,0.167307,0.155907,1.651231,0.220634,0.535378,1.657846,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7612484249999999,0.05,0.8583848448812093,-0.8758875833333332
2018-04-11 00:00:00+00:00,0.839191,1.105636,1.000723,0.549878,0.143242,-0.491966,0.556684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274956325,0.0,0.2647626104740876,0.7923905000000001
2018-04-12 00:00:00+00:00,-0.558074,-0.833653,-0.13348,-0.215005,0.398382,-0.123669,-0.870429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008687674999999997,0.0,0.3085454164135803,-0.3057220833333333
2018-04-13 00:00:00+00:00,0.592661,0.984548,0.016531,-0.07427,0.209867,0.546904,-0.663676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15077437499999996,0.0,0.3237854860397644,0.5265404166666666
2018-04-16 00:00:00+00:00,0.10924,0.220625,0.086801,-1.599536,0.455604,0.260755,-1.532203,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.322529425,0.05,0.39858124466049744,0.7427336666666666
2018-04-17 00:00:00+00:00,-0.038759,-0.40981,-0.91402,-0.834026,0.193293,0.055234,-1.409732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29200732499999993,0.0,0.2645288840905019,0.044611416666666626
2018-04-18 00:00:00+00:00,0.763794,1.566893,0.387596,0.736792,-0.213296,1.42171,0.802199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466732625,0.0,0.3278470303158543,0.2192430833333333
2018-04-19 00:00:00+00:00,0.497426,0.041792,1.262088,1.400693,0.37145,0.148841,0.840301,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7097139500000001,0.05,0.4560635647251363,-0.08988591666666668
2018-04-20 00:00:00+00:00,0.213194,-0.18593,0.15853,-0.944722,-0.011831,-0.13041,-1.470243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37261455,0.0,0.5105148882629964,0.7012328333333333
2018-04-23 00:00:00+00:00,0.393015,-0.214204,0.536237,-0.538917,0.195478,-0.334809,-0.114959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10817107499999998,0.0,0.48082139263474977,0.4366510833333333
2018-04-24 00:00:00+00:00,0.475162,0.254293,0.416651,1.262097,0.280116,0.860557,1.985489,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7581024249999999,0.05,0.5059914809300045,-0.7150294166666669
2018-04-25 00:00:00+00:00,0.103159,-0.171561,0.358161,-1.005639,-0.412647,-0.281886,-0.350052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.510338,0.0,0.6008230689265623,0.6091423333333333
2018-04-26 00:00:00+00:00,-0.566852,-1.024001,-0.620843,-1.056677,0.446997,0.469447,-1.377308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20746612500000003,0.0,0.4974794271370989,-0.35784675
2018-04-27 00:00:00+00:00,0.744098,0.629271,0.570516,0.909735,0.701652,0.664258,0.234206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7277903250000001,0.0,0.5771671894104989,0.02049891666666681
2018-04-30 00:00:00+00:00,0.542944,0.643179,1.088747,1.742958,0.440034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7829914249999999,0.0,0.620441540062989,0.212542
2018-05-01 00:00:00+00:00,0.680444,0.248315,0.094634,0.0,0.0,0.178745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054762425,0.0,0.5712940750547685,0.29644475000000003
2018-05-02 00:00:00+00:00,0.0,0.0,0.147818,-0.274497,-0.198334,-0.156611,-0.034226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17949475,0.0,0.48559296001675084,0.21518966666666667
2018-05-03 00:00:00+00:00,0.157961,1.507596,0.303179,-1.336132,-0.358269,0.0,0.638778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45541042500000006,0.0,0.5504889832664823,0.9201510833333334
